Screen title,Screen title (exact),Flyer title,Flyer title (exact),ID,Region,Release date,Developer,Publisher,Tags,MD5,SHA1,SHA256,SHA512
Ares no Tsubasa,The Legendary Soldiers アレスの翼,Ares no Tsubasa,The Legendary Soldiers アレスの翼,aresnotsubasa,Japan,1986-11,CAPCOM,CAPCOM,#input:joystick>8:buttons>2 #players:2:coop #search:tate>cw #genre:shmup>v #arcadeboard:capcom #mamerom:lwings>lwingsj,8a427667820f650fe5a0548372dd14bd,c3adfa0eeefd53d1451ff94b7651d0978f77e90b,7d51436a31c3615beeed24f0ec7f8a4427755fc1c47d031b0e2b6055c8f08802,ac08da10d0de5f08ae220752af418b50fcfbe5e6165e7af2187272c3d008e94cb973be6ed6c3b0224c9e392b6a5d3d21d66fb6104b48ef4fa01e625ca910de8d
Ares no Tsubasa,The Legendary Soldiers アレスの翼,Ares no Tsubasa,The Legendary Soldiers アレスの翼,aresnotsubasa,Japan,1986-11,CAPCOM,CAPCOM,#input:joystick>8:buttons>2 #players:2:coop #search:tate>cw #genre:shmup>v #arcadeboard:capcom #rev:a #mamerom:lwings>lwingsja,8a427667820f650fe5a0548372dd14bd,c3adfa0eeefd53d1451ff94b7651d0978f77e90b,7d51436a31c3615beeed24f0ec7f8a4427755fc1c47d031b0e2b6055c8f08802,ac08da10d0de5f08ae220752af418b50fcfbe5e6165e7af2187272c3d008e94cb973be6ed6c3b0224c9e392b6a5d3d21d66fb6104b48ef4fa01e625ca910de8d
Legendary Wings,=,Legendary Wings,=,aresnotsubasa,USA,1986-11,CAPCOM,CAPCOM,#input:joystick>8:buttons>2 #players:2:coop #search:tate>cw #genre:shmup>v #arcadeboard:capcom #set:2 #mamerom:lwings>lwings2,8a427667820f650fe5a0548372dd14bd,c3adfa0eeefd53d1451ff94b7651d0978f77e90b,7d51436a31c3615beeed24f0ec7f8a4427755fc1c47d031b0e2b6055c8f08802,ac08da10d0de5f08ae220752af418b50fcfbe5e6165e7af2187272c3d008e94cb973be6ed6c3b0224c9e392b6a5d3d21d66fb6104b48ef4fa01e625ca910de8d
Legendary Wings,=,Legendary Wings,=,aresnotsubasa,World,1986-11,CAPCOM,CAPCOM,#input:joystick>8:buttons>2 #players:2:coop #search:tate>cw #genre:shmup>v #arcadeboard:capcom #mameparent #mamerom:lwings,8a427667820f650fe5a0548372dd14bd,c3adfa0eeefd53d1451ff94b7651d0978f77e90b,7d51436a31c3615beeed24f0ec7f8a4427755fc1c47d031b0e2b6055c8f08802,ac08da10d0de5f08ae220752af418b50fcfbe5e6165e7af2187272c3d008e94cb973be6ed6c3b0224c9e392b6a5d3d21d66fb6104b48ef4fa01e625ca910de8d
Legendary Wings,=,Legendary Wings,=,aresnotsubasa,World,1986-11,CAPCOM,CAPCOM,#input:joystick>8:buttons>2 #players:2:coop #search:tate>cw #genre:shmup>v #arcadeboard:capcom #unlicensed:bootleg #mamerom:lwings>lwingsb,8a427667820f650fe5a0548372dd14bd,c3adfa0eeefd53d1451ff94b7651d0978f77e90b,7d51436a31c3615beeed24f0ec7f8a4427755fc1c47d031b0e2b6055c8f08802,ac08da10d0de5f08ae220752af418b50fcfbe5e6165e7af2187272c3d008e94cb973be6ed6c3b0224c9e392b6a5d3d21d66fb6104b48ef4fa01e625ca910de8d
Battle Circuit,=,Battle Circuit,=,battlecircuit,Japan,1997-03-19,CAPCOM,CAPCOM,#input:joystick>8:buttons>2 #players:4:coop #genre:brawler #search:keyword>qsound #arcadeboard:capcom>cps2 #mamerom:batcir>batcirj,1b26bb9479c416bc17827bb861a026c0,967131646edfd1fc3fb5088700ae1cd0a9c958da,5e7201e3acea5f2722ed7f0292e9db8bd5621d736744845d1d2cb23a9829ceff,68ded26f0886338b7fac2153e669d01cb3848d5fcb706569ed25b05f253fbf3d56bc4ab56ae168e15e013e54ac42a6d0ab82fff07f7b06db312de6b18ca07a92
Battle Circuit,=,Battle Circuit,=,battlecircuit,Asia,1997-03-19,CAPCOM,CAPCOM,#input:joystick>8:buttons>2 #players:4:coop #genre:brawler #search:keyword>qsound #arcadeboard:capcom>cps2 #mamerom:batcir>batcira,1b26bb9479c416bc17827bb861a026c0,967131646edfd1fc3fb5088700ae1cd0a9c958da,5e7201e3acea5f2722ed7f0292e9db8bd5621d736744845d1d2cb23a9829ceff,68ded26f0886338b7fac2153e669d01cb3848d5fcb706569ed25b05f253fbf3d56bc4ab56ae168e15e013e54ac42a6d0ab82fff07f7b06db312de6b18ca07a92
Battle Circuit,=,Battle Circuit,=,battlecircuit,Europe,1997-03-19,CAPCOM,CAPCOM,#input:joystick>8:buttons>2 #players:4:coop #genre:brawler #search:keyword>qsound #arcadeboard:capcom>cps2 #mameparent #mamerom:batcir,1b26bb9479c416bc17827bb861a026c0,967131646edfd1fc3fb5088700ae1cd0a9c958da,5e7201e3acea5f2722ed7f0292e9db8bd5621d736744845d1d2cb23a9829ceff,68ded26f0886338b7fac2153e669d01cb3848d5fcb706569ed25b05f253fbf3d56bc4ab56ae168e15e013e54ac42a6d0ab82fff07f7b06db312de6b18ca07a92
Battle Circuit (Phoenix Edition),=,Battle Circuit (Phoenix Edition),=,battlecircuit,Europe,1997-03-19,CAPCOM,CAPCOM,#input:joystick>8:buttons>2 #players:4:coop #genre:brawler #search:keyword>qsound #unlicensed:bootleg #arcadeboard:capcom>cps2 #mamerom:batcir>batcird,1b26bb9479c416bc17827bb861a026c0,967131646edfd1fc3fb5088700ae1cd0a9c958da,5e7201e3acea5f2722ed7f0292e9db8bd5621d736744845d1d2cb23a9829ceff,68ded26f0886338b7fac2153e669d01cb3848d5fcb706569ed25b05f253fbf3d56bc4ab56ae168e15e013e54ac42a6d0ab82fff07f7b06db312de6b18ca07a92
Black Dragon,Black Dragon ブラックドラゴン,Black Dragon,Black Dragon ブラックドラゴン,blackdragon,Japan,1987,CAPCOM,CAPCOM,#input:joystick>8:buttons>2 #players:2:alt #genre:action>hackandslash>platformer #arcadeboard:capcom #mamerom:blktiger>blkdrgon,d7db5d7340e2c66739c14ae04670b4ce,ca9f828c324aa60a4c714a611c82ba1fcaecbb72,da6038db3b02923b303629e57efa8136be4c2c157eb9eb14d34a2e3f16813c7f,3b107400bdcddd5465342ce599b1193453124f539f90f90095601dda1b9d384962e35739fd6e09c46a961fd7b82a9e304946859fe4418ef33c407e059bc42ab8
Black Tiger,=,Black Tiger,=,blackdragon,World,1987,CAPCOM,CAPCOM,#input:joystick>8:buttons>2 #players:2:alt #genre:action>hackandslash>platformer #arcadeboard:capcom #mamerom:blktiger>blktigera,d7db5d7340e2c66739c14ae04670b4ce,ca9f828c324aa60a4c714a611c82ba1fcaecbb72,da6038db3b02923b303629e57efa8136be4c2c157eb9eb14d34a2e3f16813c7f,3b107400bdcddd5465342ce599b1193453124f539f90f90095601dda1b9d384962e35739fd6e09c46a961fd7b82a9e304946859fe4418ef33c407e059bc42ab8
Black Tiger,=,Black Tiger,=,blackdragon,World,1987,CAPCOM,CAPCOM,#input:joystick>8:buttons>2 #players:2:alt #genre:action>hackandslash>platformer #arcadeboard:capcom #mameparent #mamerom:blktiger,d7db5d7340e2c66739c14ae04670b4ce,ca9f828c324aa60a4c714a611c82ba1fcaecbb72,da6038db3b02923b303629e57efa8136be4c2c157eb9eb14d34a2e3f16813c7f,3b107400bdcddd5465342ce599b1193453124f539f90f90095601dda1b9d384962e35739fd6e09c46a961fd7b82a9e304946859fe4418ef33c407e059bc42ab8
Block Block,=,Block Block,=,blockblock,Japan,1991-09-10,CAPCOM,CAPCOM,#input:paddle:buttons>1 #players:2:coop #search:tate>ccw #genre:action>blockbreaker #arcadeboard:capcom #mamerom:block>blockj,3a06d216eaab5859b013920a95f78eb7,0f957d7633f88cafd822b2635853fce2dd0c3d25,fad0ff0914ac28fec58a9d308a44ca19377e049585e7133bf7719f5e9caf198b,85e134fbc1d79bda821d2bd97177fe9f045175ee0e0579b0ee191d61024648b688d462286d5d75c25c63d6c1ae67f3748b319a00acabbc6dae343dc9ead4ba3c
Block Block,=,Block Block,=,blockblock,World,1991-09-10,CAPCOM,CAPCOM,#input:paddle:buttons>1 #players:2:coop #search:tate>ccw #genre:action>blockbreaker #arcadeboard:capcom #mamerom:block>blockr2,3a06d216eaab5859b013920a95f78eb7,0f957d7633f88cafd822b2635853fce2dd0c3d25,fad0ff0914ac28fec58a9d308a44ca19377e049585e7133bf7719f5e9caf198b,85e134fbc1d79bda821d2bd97177fe9f045175ee0e0579b0ee191d61024648b688d462286d5d75c25c63d6c1ae67f3748b319a00acabbc6dae343dc9ead4ba3c
Block Block,=,Block Block,=,blockblock,World,1991-11-06,CAPCOM,CAPCOM,#input:joystick>2h:buttons>1 #players:2:coop #search:tate>ccw #genre:action>blockbreaker #arcadeboard:capcom #mamerom:block>blockr1,3a06d216eaab5859b013920a95f78eb7,0f957d7633f88cafd822b2635853fce2dd0c3d25,fad0ff0914ac28fec58a9d308a44ca19377e049585e7133bf7719f5e9caf198b,85e134fbc1d79bda821d2bd97177fe9f045175ee0e0579b0ee191d61024648b688d462286d5d75c25c63d6c1ae67f3748b319a00acabbc6dae343dc9ead4ba3c
Block Block,=,Block Block,=,blockblock,World,1991-12-19,CAPCOM,CAPCOM,#input:joystick>2h:buttons>1 #players:2:coop #search:tate>ccw #genre:action>blockbreaker #arcadeboard:capcom #mameparent #mamerom:block,3a06d216eaab5859b013920a95f78eb7,0f957d7633f88cafd822b2635853fce2dd0c3d25,fad0ff0914ac28fec58a9d308a44ca19377e049585e7133bf7719f5e9caf198b,85e134fbc1d79bda821d2bd97177fe9f045175ee0e0579b0ee191d61024648b688d462286d5d75c25c63d6c1ae67f3748b319a00acabbc6dae343dc9ead4ba3c
Cadillacs Kyōryū Shinseiki,Cadillacs 恐竜新世紀,Cadillacs Kyōryū Shinseiki,Cadillacs 恐竜新世紀,cadillacsanddinosaurs,Japan,1993-02-01,CAPCOM,CAPCOM,#input:joystick>8:buttons>2 #players:3:coop #genre:brawler #based #search:keyword>qsound #arcadeboard:capcom>cpsdash #mamerom:dino>dinoj,981b8ac9083b679da4408170c2af4fcf,a1e2df98e49cd2e4ae5d56c24b9a0f302b38d74e,06a2fe22b069612c54a4d58d4c0333549096cd0ee27439621203478c14bcbc53,c1310dd1ebac8331e6935d5bbd9f17b23d6cda0a7e1fff2c4bf20eda419db06ca5c8fb5dcf1330a2015e3bafc99917eababf00fb7343f729dbc92819f186ddd8
Cadillacs and Dinosaurs,=,Cadillacs and Dinosaurs,=,cadillacsanddinosaurs,Taiwan,1993-02-23,CAPCOM,CAPCOM,#input:joystick>8:buttons>2 #players:3:coop #genre:brawler #based #search:keyword>qsound #arcadeboard:capcom>cpsdash #mamerom:dino>dinoa,981b8ac9083b679da4408170c2af4fcf,a1e2df98e49cd2e4ae5d56c24b9a0f302b38d74e,06a2fe22b069612c54a4d58d4c0333549096cd0ee27439621203478c14bcbc53,c1310dd1ebac8331e6935d5bbd9f17b23d6cda0a7e1fff2c4bf20eda419db06ca5c8fb5dcf1330a2015e3bafc99917eababf00fb7343f729dbc92819f186ddd8
Cadillacs and Dinosaurs,=,Cadillacs and Dinosaurs,=,cadillacsanddinosaurs,USA,1993-02-01,CAPCOM,CAPCOM,#input:joystick>8:buttons>2 #players:3:coop #genre:brawler #based #search:keyword>qsound #arcadeboard:capcom>cpsdash #mamerom:dino>dinou,981b8ac9083b679da4408170c2af4fcf,a1e2df98e49cd2e4ae5d56c24b9a0f302b38d74e,06a2fe22b069612c54a4d58d4c0333549096cd0ee27439621203478c14bcbc53,c1310dd1ebac8331e6935d5bbd9f17b23d6cda0a7e1fff2c4bf20eda419db06ca5c8fb5dcf1330a2015e3bafc99917eababf00fb7343f729dbc92819f186ddd8
Cadillacs and Dinosaurs,=,Cadillacs and Dinosaurs,=,cadillacsanddinosaurs,World,1993-02-01,CAPCOM,CAPCOM,#input:joystick>8:buttons>2 #players:3:coop #genre:brawler #based #search:keyword>qsound #arcadeboard:capcom>cpsdash #mameparent #mamerom:dino,981b8ac9083b679da4408170c2af4fcf,a1e2df98e49cd2e4ae5d56c24b9a0f302b38d74e,06a2fe22b069612c54a4d58d4c0333549096cd0ee27439621203478c14bcbc53,c1310dd1ebac8331e6935d5bbd9f17b23d6cda0a7e1fff2c4bf20eda419db06ca5c8fb5dcf1330a2015e3bafc99917eababf00fb7343f729dbc92819f186ddd8
CAPCOM Sports Club,=,CAPCOM Sports Club,=,capcomsportsclub,Japan,1997-07-22,CAPCOM,CAPCOM,#input:joystick>8:buttons>3 #players:2:vs #genre:sports>tennis>soccer>basketball #search:keyword>qsound #arcadeboard:capcom>cps2 #mamerom:csclub>csclubj,28510524851cdd16d175d37da80b1048,dda9e116d39b44d5f5aea1eb48de73a85d3ea97c,34ab6745eb8cb2f7371896590e610d73d3b77f0516e7d1747ba772db6a6c6637,1698e4487e2a3d0931d612ee893bb664d52a9a7a982c3f3b0d3e1de1ce07a7755393589d189fe1c97370a69618523969c300ac6cad8a63353e13f89316aeda0f
CAPCOM Sports Club,=,CAPCOM Sports Club,=,capcomsportsclub,Japan,1997-07-22,CAPCOM,CAPCOM,#input:joystick>8:buttons>3 #players:2:vs #genre:sports>tennis>soccer>basketball #search:keyword>qsound #arcadeboard:capcom>cps2 #mamerom:csclub>csclubjy,28510524851cdd16d175d37da80b1048,dda9e116d39b44d5f5aea1eb48de73a85d3ea97c,34ab6745eb8cb2f7371896590e610d73d3b77f0516e7d1747ba772db6a6c6637,1698e4487e2a3d0931d612ee893bb664d52a9a7a982c3f3b0d3e1de1ce07a7755393589d189fe1c97370a69618523969c300ac6cad8a63353e13f89316aeda0f
CAPCOM Sports Club,=,CAPCOM Sports Club,=,capcomsportsclub,Asia,1997-07-22,CAPCOM,CAPCOM,#input:joystick>8:buttons>3 #players:2:vs #genre:sports>tennis>soccer>basketball #search:keyword>qsound #arcadeboard:capcom>cps2 #mamerom:csclub>cscluba,28510524851cdd16d175d37da80b1048,dda9e116d39b44d5f5aea1eb48de73a85d3ea97c,34ab6745eb8cb2f7371896590e610d73d3b77f0516e7d1747ba772db6a6c6637,1698e4487e2a3d0931d612ee893bb664d52a9a7a982c3f3b0d3e1de1ce07a7755393589d189fe1c97370a69618523969c300ac6cad8a63353e13f89316aeda0f
CAPCOM Sports Club,=,CAPCOM Sports Club,=,capcomsportsclub,Hispanic,1997-07-22,CAPCOM,CAPCOM,#input:joystick>8:buttons>3 #players:2:vs #genre:sports>tennis>soccer>basketball #search:keyword>qsound #arcadeboard:capcom>cps2 #mamerom:csclub>csclubh,28510524851cdd16d175d37da80b1048,dda9e116d39b44d5f5aea1eb48de73a85d3ea97c,34ab6745eb8cb2f7371896590e610d73d3b77f0516e7d1747ba772db6a6c6637,1698e4487e2a3d0931d612ee893bb664d52a9a7a982c3f3b0d3e1de1ce07a7755393589d189fe1c97370a69618523969c300ac6cad8a63353e13f89316aeda0f
CAPCOM Sports Club,=,CAPCOM Sports Club,=,capcomsportsclub,Europe,1997-07-22,CAPCOM,CAPCOM,#input:joystick>8:buttons>3 #players:2:vs #genre:sports>tennis>soccer>basketball #search:keyword>qsound #arcadeboard:capcom>cps2 #mamerom:csclub>csclub1,28510524851cdd16d175d37da80b1048,dda9e116d39b44d5f5aea1eb48de73a85d3ea97c,34ab6745eb8cb2f7371896590e610d73d3b77f0516e7d1747ba772db6a6c6637,1698e4487e2a3d0931d612ee893bb664d52a9a7a982c3f3b0d3e1de1ce07a7755393589d189fe1c97370a69618523969c300ac6cad8a63353e13f89316aeda0f
CAPCOM Sports Club,=,CAPCOM Sports Club,=,capcomsportsclub,Europe,1997-10-17,CAPCOM,CAPCOM,#input:joystick>8:buttons>3 #players:2:vs #genre:sports>tennis>soccer>basketball #search:keyword>qsound #arcadeboard:capcom>cps2 #mameparent #mamerom:csclub,28510524851cdd16d175d37da80b1048,dda9e116d39b44d5f5aea1eb48de73a85d3ea97c,34ab6745eb8cb2f7371896590e610d73d3b77f0516e7d1747ba772db6a6c6637,1698e4487e2a3d0931d612ee893bb664d52a9a7a982c3f3b0d3e1de1ce07a7755393589d189fe1c97370a69618523969c300ac6cad8a63353e13f89316aeda0f
CAPCOM Sports Club (Phoenix Edition),=,CAPCOM Sports Club (Phoenix Edition),=,capcomsportsclub,Europe,1997-07-22,CAPCOM,CAPCOM,#input:joystick>8:buttons>3 #players:2:vs #genre:sports>tennis>soccer>basketball #search:keyword>qsound #unlicensed:bootleg #arcadeboard:capcom>cps2 #mamerom:csclub>csclub1d,28510524851cdd16d175d37da80b1048,dda9e116d39b44d5f5aea1eb48de73a85d3ea97c,34ab6745eb8cb2f7371896590e610d73d3b77f0516e7d1747ba772db6a6c6637,1698e4487e2a3d0931d612ee893bb664d52a9a7a982c3f3b0d3e1de1ce07a7755393589d189fe1c97370a69618523969c300ac6cad8a63353e13f89316aeda0f
Captain Commando,=,Captain Commando,=,captaincommando,Japan,1991-09-28,CAPCOM,CAPCOM,#input:joystick>8:buttons>2 #players:2:coop #genre:brawler #arcadeboard:capcom>cps #mamerom:captcomm>captcommjr1,67ccb20ed2008e0913b4e59b76ff6818,d4155f2d612d24381a654834c22a6f76a26f5646,c72b4600283f2406ddc76b1bc7ff8f86a72bee01ff393e6d09c58d903a98fa05,077c0b1d6c161fcb9b2611ded8d60475aa8493704cfbb068f781c7e6c15d2fa96d637f848df41acdecc513dd2d4947bd8b42ab6f67a61c176642df57aae60843
Captain Commando,=,Captain Commando,=,captaincommando,Japan,1991-12-02,CAPCOM,CAPCOM,#input:joystick>8:buttons>2 #players:2:coop #genre:brawler #arcadeboard:capcom>cps #mamerom:captcomm>captcommj,67ccb20ed2008e0913b4e59b76ff6818,d4155f2d612d24381a654834c22a6f76a26f5646,c72b4600283f2406ddc76b1bc7ff8f86a72bee01ff393e6d09c58d903a98fa05,077c0b1d6c161fcb9b2611ded8d60475aa8493704cfbb068f781c7e6c15d2fa96d637f848df41acdecc513dd2d4947bd8b42ab6f67a61c176642df57aae60843
Captain Commando,=,Captain Commando,=,captaincommando,USA,1991-09-28,CAPCOM,CAPCOM,#input:joystick>8:buttons>2 #players:2:coop #genre:brawler #arcadeboard:capcom>cps #mamerom:captcomm>captcommu,67ccb20ed2008e0913b4e59b76ff6818,d4155f2d612d24381a654834c22a6f76a26f5646,c72b4600283f2406ddc76b1bc7ff8f86a72bee01ff393e6d09c58d903a98fa05,077c0b1d6c161fcb9b2611ded8d60475aa8493704cfbb068f781c7e6c15d2fa96d637f848df41acdecc513dd2d4947bd8b42ab6f67a61c176642df57aae60843
Captain Commando,=,Captain Commando,=,captaincommando,World,1991-10-14,CAPCOM,CAPCOM,#input:joystick>8:buttons>2 #players:2:coop #genre:brawler #arcadeboard:capcom>cps #mamerom:captcomm>captcommr1,67ccb20ed2008e0913b4e59b76ff6818,d4155f2d612d24381a654834c22a6f76a26f5646,c72b4600283f2406ddc76b1bc7ff8f86a72bee01ff393e6d09c58d903a98fa05,077c0b1d6c161fcb9b2611ded8d60475aa8493704cfbb068f781c7e6c15d2fa96d637f848df41acdecc513dd2d4947bd8b42ab6f67a61c176642df57aae60843
Captain Commando,=,Captain Commando,=,captaincommando,World,1991-12-02,CAPCOM,CAPCOM,#input:joystick>8:buttons>2 #players:2:coop #genre:brawler #arcadeboard:capcom>cps #mameparent #mamerom:captcomm,67ccb20ed2008e0913b4e59b76ff6818,d4155f2d612d24381a654834c22a6f76a26f5646,c72b4600283f2406ddc76b1bc7ff8f86a72bee01ff393e6d09c58d903a98fa05,077c0b1d6c161fcb9b2611ded8d60475aa8493704cfbb068f781c7e6c15d2fa96d637f848df41acdecc513dd2d4947bd8b42ab6f67a61c176642df57aae60843
Captain Commando,=,Captain Commando,=,captaincommando,Japan,1995,CAPCOM,CAPCOM,#input:joystick>8:buttons>2 #players:2:coop #genre:brawler #arcadeboard:capcom>cpschanger,,,,
Chiki Chiki Boys,=,Chiki Chiki Boys,=,chikichikiboys,Japan,1990-06-19,CAPCOM,CAPCOM,#input:joystick>8:buttons>3 #players:2:coop #genre:action>platformer #arcadeboard:capcom>cps #mamerom:mtwins>chikij,b7d24d990caa9d2006258a6057225d50,39086001d7408ff7fd50f48d5a5e5c49ea40bb9c,d16a9a817949ebfb61d5c5528807855269725dc28de9dcd75d9a104be95377d3,9fb4045a85136e4cb27f34152abdf4c19108fa7f19067cd0863525574165e4692ee2ffab8fd1fc6dc6bf2e62d307ca7f01ffdcc69cf7db9bc8f4149f7c5e7562
Mega Twins,=,Mega Twins,=,chikichikiboys,World,1990-06-19,CAPCOM,CAPCOM,#input:joystick>8:buttons>3 #players:2:coop #genre:action>platformer #arcadeboard:capcom>cps #mameparent #mamerom:mtwins,b7d24d990caa9d2006258a6057225d50,39086001d7408ff7fd50f48d5a5e5c49ea40bb9c,d16a9a817949ebfb61d5c5528807855269725dc28de9dcd75d9a104be95377d3,9fb4045a85136e4cb27f34152abdf4c19108fa7f19067cd0863525574165e4692ee2ffab8fd1fc6dc6bf2e62d307ca7f01ffdcc69cf7db9bc8f4149f7c5e7562
Cyberbots: FullMetal Madness,=,Cyberbots: FullMetal Madness,=,cyberbots,Japan,1995-04-20,CAPCOM,CAPCOM,#input:joystick>8:buttons>4 #players:2:vs #genre:fighting #search:keyword>qsound #arcadeboard:capcom>cps2 #mamerom:cybots>cybotsj,70dcbebae7d2b94b59b4779c5c30d2ed,8e8f2b671f5f12e4de69fae9a75af4a632292e93,1fc6b9217a2443cb5af43e8e0e51ce6585d934c53eb4e0cb79fe9baace1c3c6d,738ce93e4e3adf82e205469b0b17f2501f33657d75d6665fa730ad848939da9f8ffc54c3fc1fb3108aefafcd525bd026cbd205c8cb1cdcb9f1b4d4b2a9e8f669
Cyberbots: FullMetal Madness,=,Cyberbots: FullMetal Madness,=,cyberbots,Japan,,CAPCOM,CAPCOM,#input:joystick>8:buttons>4 #players:2:vs #genre:fighting #search:keyword>qsound #unlicensed:bootleg #arcadeboard:capcom>cps2 #mamerom:cybots>cybotsjd,70dcbebae7d2b94b59b4779c5c30d2ed,8e8f2b671f5f12e4de69fae9a75af4a632292e93,1fc6b9217a2443cb5af43e8e0e51ce6585d934c53eb4e0cb79fe9baace1c3c6d,738ce93e4e3adf82e205469b0b17f2501f33657d75d6665fa730ad848939da9f8ffc54c3fc1fb3108aefafcd525bd026cbd205c8cb1cdcb9f1b4d4b2a9e8f669
Cyberbots: FullMetal Madness,=,Cyberbots: FullMetal Madness,=,cyberbots,USA,1995-04-24,CAPCOM,CAPCOM,#input:joystick>8:buttons>4 #players:2:vs #genre:fighting #search:keyword>qsound #arcadeboard:capcom>cps2 #mamerom:cybots>cybotsu,70dcbebae7d2b94b59b4779c5c30d2ed,8e8f2b671f5f12e4de69fae9a75af4a632292e93,1fc6b9217a2443cb5af43e8e0e51ce6585d934c53eb4e0cb79fe9baace1c3c6d,738ce93e4e3adf82e205469b0b17f2501f33657d75d6665fa730ad848939da9f8ffc54c3fc1fb3108aefafcd525bd026cbd205c8cb1cdcb9f1b4d4b2a9e8f669
Cyberbots: FullMetal Madness (Phoenix Edition),=,Cyberbots: FullMetal Madness (Phoenix Edition),=,cyberbots,USA,1995-04-24,CAPCOM,CAPCOM,#input:joystick>8:buttons>4 #players:2:vs #genre:fighting #search:keyword>qsound #unlicensed:bootleg #arcadeboard:capcom>cps2 #mamerom:cybots>cybotsud,70dcbebae7d2b94b59b4779c5c30d2ed,8e8f2b671f5f12e4de69fae9a75af4a632292e93,1fc6b9217a2443cb5af43e8e0e51ce6585d934c53eb4e0cb79fe9baace1c3c6d,738ce93e4e3adf82e205469b0b17f2501f33657d75d6665fa730ad848939da9f8ffc54c3fc1fb3108aefafcd525bd026cbd205c8cb1cdcb9f1b4d4b2a9e8f669
Cyberbots: FullMetal Madness,=,Cyberbots: FullMetal Madness,=,cyberbots,Europe,1995-04-24,CAPCOM,CAPCOM,#input:joystick>8:buttons>4 #players:2:vs #genre:fighting #search:keyword>qsound #arcadeboard:capcom>cps2 #mameparent #mamerom:cybots,70dcbebae7d2b94b59b4779c5c30d2ed,8e8f2b671f5f12e4de69fae9a75af4a632292e93,1fc6b9217a2443cb5af43e8e0e51ce6585d934c53eb4e0cb79fe9baace1c3c6d,738ce93e4e3adf82e205469b0b17f2501f33657d75d6665fa730ad848939da9f8ffc54c3fc1fb3108aefafcd525bd026cbd205c8cb1cdcb9f1b4d4b2a9e8f669
Daimakaimura,大魔界村,Daimakaimura,大魔界村,daimakaimura,Japan,1988-10-05,CAPCOM,CAPCOM,#input:joystick>4:buttons>2 #players:1 #genre:action>platformer #arcadeboard:capcom>cps #mamerom:ghouls>daimakai,321baed3315ec62b8b82776122a641be,1275d9691bd14eeadc59d79050eb324857733bee,f02f998cc4b170888dd8c3efdcd314248e282c7111a4eb648068fe36d1f6e81e,8dce88acdf7153c71386da8608d1ef0e2d9d92d6d618fa9e73f35596277628affb2455500c14dc87d751d86809a6422ef3338a42048dd4937ba11abc9b5bcf9b
Daimakaimura,大魔界村,Daimakaimura,大魔界村,daimakaimura,Japan,1988-12,CAPCOM,CAPCOM,#input:joystick>4:buttons>2 #players:1 #genre:action>platformer #arcadeboard:capcom>cps #mamerom:ghouls>daimakair,321baed3315ec62b8b82776122a641be,1275d9691bd14eeadc59d79050eb324857733bee,f02f998cc4b170888dd8c3efdcd314248e282c7111a4eb648068fe36d1f6e81e,8dce88acdf7153c71386da8608d1ef0e2d9d92d6d618fa9e73f35596277628affb2455500c14dc87d751d86809a6422ef3338a42048dd4937ba11abc9b5bcf9b
Ghouls'n Ghosts,=,Ghouls'n Ghosts,=,daimakaimura,USA,1988-12,CAPCOM,CAPCOM,#input:joystick>4:buttons>2 #players:1 #genre:action>platformer #arcadeboard:capcom>cps #mamerom:ghouls>ghoulsu,321baed3315ec62b8b82776122a641be,1275d9691bd14eeadc59d79050eb324857733bee,f02f998cc4b170888dd8c3efdcd314248e282c7111a4eb648068fe36d1f6e81e,8dce88acdf7153c71386da8608d1ef0e2d9d92d6d618fa9e73f35596277628affb2455500c14dc87d751d86809a6422ef3338a42048dd4937ba11abc9b5bcf9b
Ghouls'n Ghosts,=,Ghouls'n Ghosts,=,daimakaimura,World,1988-12,CAPCOM,CAPCOM,#input:joystick>4:buttons>2 #players:1 #genre:action>platformer #arcadeboard:capcom>cps #mameparent #mamerom:ghouls,321baed3315ec62b8b82776122a641be,1275d9691bd14eeadc59d79050eb324857733bee,f02f998cc4b170888dd8c3efdcd314248e282c7111a4eb648068fe36d1f6e81e,8dce88acdf7153c71386da8608d1ef0e2d9d92d6d618fa9e73f35596277628affb2455500c14dc87d751d86809a6422ef3338a42048dd4937ba11abc9b5bcf9b
Dokaben,ビジュアルカードゲーム ドカベン,Dokaben,ビジュアルカードゲーム ドカベン,dokaben,Japan,1989-03,CAPCOM,CAPCOM,#input:joystick>8:buttons>2 #players:2:vs #genre:sim>cardgame:sports>baseball #arcadeboard:capcom #based:manganime #mameparent #mamerom:dokaben,93e491fd9e751851b975cc9de08e2209,ebbf7716508e8358fcf3e0470b76deea8aa6adb4,57cce6f67d563e7ea69605f5fda47f5d6b7e493c3b2bad2828ba882404807fe6,c6b35e1dca17c0715e65d512087bacb665235e8886c429aaf515c4b8abced214381c98ff0081e7d29261c3dfdf6f6275464606c9aa05c0b9db832def900eaaa8
