Screen title @ Exact,ID,Region,Release date,Developer,Publisher,Tags,MAME filename,MD5,SHA1,SHA256,SHA512
Space Invaders (SV),spaceinvaders,World,1978,Taito,Taito,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #rev:1 #lang:en,sisv1.zip|invaders.zip,277da7c566b6def359ae67dbbf5c5042,0eff0f02048e7dd7d8a493aea40c0f0f6b4dca09,d3036cf2120af73ac0ebdc1451d7de0572e3e1dda9a7908ad4b737eb09b4f1a7,2bc515b357e7c9c03ffe4a28177b66dcba0be1bd11a18255d8e06d69a81cf3ef091170a088b915f26124b43c3e42c421c90e242527c2950c678cb1f10970a599
Space Invaders (SV),spaceinvaders,World,1978,Taito,Taito,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #rev:2 #lang:en,sisv2.zip|invaders.zip,277da7c566b6def359ae67dbbf5c5042,0eff0f02048e7dd7d8a493aea40c0f0f6b4dca09,d3036cf2120af73ac0ebdc1451d7de0572e3e1dda9a7908ad4b737eb09b4f1a7,2bc515b357e7c9c03ffe4a28177b66dcba0be1bd11a18255d8e06d69a81cf3ef091170a088b915f26124b43c3e42c421c90e242527c2950c678cb1f10970a599
Space Invaders (SV),spaceinvaders,World,1978,Taito,Taito,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #rev:3 #lang:en,sisv3.zip|invaders.zip,277da7c566b6def359ae67dbbf5c5042,0eff0f02048e7dd7d8a493aea40c0f0f6b4dca09,d3036cf2120af73ac0ebdc1451d7de0572e3e1dda9a7908ad4b737eb09b4f1a7,2bc515b357e7c9c03ffe4a28177b66dcba0be1bd11a18255d8e06d69a81cf3ef091170a088b915f26124b43c3e42c421c90e242527c2950c678cb1f10970a599
Space Invaders (SV),spaceinvaders,World,1978,Taito,Taito,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #rev:4 #lang:en,sisv4.zip|invaders.zip,277da7c566b6def359ae67dbbf5c5042,0eff0f02048e7dd7d8a493aea40c0f0f6b4dca09,d3036cf2120af73ac0ebdc1451d7de0572e3e1dda9a7908ad4b737eb09b4f1a7,2bc515b357e7c9c03ffe4a28177b66dcba0be1bd11a18255d8e06d69a81cf3ef091170a088b915f26124b43c3e42c421c90e242527c2950c678cb1f10970a599
Space Invaders (TV),spaceinvaders,World,1978,Taito,Taito,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #rev:1 #lang:en,sitv1.zip|invaders.zip,277da7c566b6def359ae67dbbf5c5042,0eff0f02048e7dd7d8a493aea40c0f0f6b4dca09,d3036cf2120af73ac0ebdc1451d7de0572e3e1dda9a7908ad4b737eb09b4f1a7,2bc515b357e7c9c03ffe4a28177b66dcba0be1bd11a18255d8e06d69a81cf3ef091170a088b915f26124b43c3e42c421c90e242527c2950c678cb1f10970a599
Space Invaders (TV),spaceinvaders,World,1978,Taito,Taito,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #rev:2 #lang:en,sitv.zip|invaders.zip,277da7c566b6def359ae67dbbf5c5042,0eff0f02048e7dd7d8a493aea40c0f0f6b4dca09,d3036cf2120af73ac0ebdc1451d7de0572e3e1dda9a7908ad4b737eb09b4f1a7,2bc515b357e7c9c03ffe4a28177b66dcba0be1bd11a18255d8e06d69a81cf3ef091170a088b915f26124b43c3e42c421c90e242527c2950c678cb1f10970a599
Space Invaders (Test),spaceinvaders,World,1978,Taito,Taito,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup:test #tate:ccw #arcadeboard:taito #lang:en,tst_invd.zip|invaders.zip,277da7c566b6def359ae67dbbf5c5042,0eff0f02048e7dd7d8a493aea40c0f0f6b4dca09,d3036cf2120af73ac0ebdc1451d7de0572e3e1dda9a7908ad4b737eb09b4f1a7,2bc515b357e7c9c03ffe4a28177b66dcba0be1bd11a18255d8e06d69a81cf3ef091170a088b915f26124b43c3e42c421c90e242527c2950c678cb1f10970a599
Space Invaders Part Four,spaceinvaders,World,1980,Taito,The Space Invaders,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #lang:en #unlicensed:bootleg,invader4.zip|invaders.zip,277da7c566b6def359ae67dbbf5c5042,0eff0f02048e7dd7d8a493aea40c0f0f6b4dca09,d3036cf2120af73ac0ebdc1451d7de0572e3e1dda9a7908ad4b737eb09b4f1a7,2bc515b357e7c9c03ffe4a28177b66dcba0be1bd11a18255d8e06d69a81cf3ef091170a088b915f26124b43c3e42c421c90e242527c2950c678cb1f10970a599
Space King,spaceinvaders,Japan,1978,Taito,Leijac,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #lang:ja #unlicensed:bootleg,spceking.zip|invaders.zip,277da7c566b6def359ae67dbbf5c5042,0eff0f02048e7dd7d8a493aea40c0f0f6b4dca09,d3036cf2120af73ac0ebdc1451d7de0572e3e1dda9a7908ad4b737eb09b4f1a7,2bc515b357e7c9c03ffe4a28177b66dcba0be1bd11a18255d8e06d69a81cf3ef091170a088b915f26124b43c3e42c421c90e242527c2950c678cb1f10970a599
Space Ranger,spaceinvaders,World,1978,Taito,Leisure Time,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:cw #arcadeboard:taito #lang:en #unlicensed:bootleg,spacerng.zip|invaders.zip,277da7c566b6def359ae67dbbf5c5042,0eff0f02048e7dd7d8a493aea40c0f0f6b4dca09,d3036cf2120af73ac0ebdc1451d7de0572e3e1dda9a7908ad4b737eb09b4f1a7,2bc515b357e7c9c03ffe4a28177b66dcba0be1bd11a18255d8e06d69a81cf3ef091170a088b915f26124b43c3e42c421c90e242527c2950c678cb1f10970a599
Space War,spaceinvaders,World,1979,Taito,Laisure and Allied,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #lang:en #unlicensed:bootleg,spcewarla.zip|invaders.zip,277da7c566b6def359ae67dbbf5c5042,0eff0f02048e7dd7d8a493aea40c0f0f6b4dca09,d3036cf2120af73ac0ebdc1451d7de0572e3e1dda9a7908ad4b737eb09b4f1a7,2bc515b357e7c9c03ffe4a28177b66dcba0be1bd11a18255d8e06d69a81cf3ef091170a088b915f26124b43c3e42c421c90e242527c2950c678cb1f10970a599
Space War,spaceinvaders,World,1979-12,Taito,Sanritsu,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #lang:en,spcewars.zip|invaders.zip,277da7c566b6def359ae67dbbf5c5042,0eff0f02048e7dd7d8a493aea40c0f0f6b4dca09,d3036cf2120af73ac0ebdc1451d7de0572e3e1dda9a7908ad4b737eb09b4f1a7,2bc515b357e7c9c03ffe4a28177b66dcba0be1bd11a18255d8e06d69a81cf3ef091170a088b915f26124b43c3e42c421c90e242527c2950c678cb1f10970a599
Space War Part Three,spaceinvaders,World,1979-12,Taito,,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #lang:en #unlicensed:bootleg,spacewr3.zip|invaders.zip,277da7c566b6def359ae67dbbf5c5042,0eff0f02048e7dd7d8a493aea40c0f0f6b4dca09,d3036cf2120af73ac0ebdc1451d7de0572e3e1dda9a7908ad4b737eb09b4f1a7,2bc515b357e7c9c03ffe4a28177b66dcba0be1bd11a18255d8e06d69a81cf3ef091170a088b915f26124b43c3e42c421c90e242527c2950c678cb1f10970a599
Space Wipeout,spaceinvaders,World,1978,Taito,Beyer and Brown,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #lang:en #unlicensed:bootleg,swipeout.zip|invaders.zip,277da7c566b6def359ae67dbbf5c5042,0eff0f02048e7dd7d8a493aea40c0f0f6b4dca09,d3036cf2120af73ac0ebdc1451d7de0572e3e1dda9a7908ad4b737eb09b4f1a7,2bc515b357e7c9c03ffe4a28177b66dcba0be1bd11a18255d8e06d69a81cf3ef091170a088b915f26124b43c3e42c421c90e242527c2950c678cb1f10970a599
Super Earth Invasion,spaceinvaders,World,1980,Taito,Competitive Video,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #set:1 #lang:en #unlicensed:bootleg,searthin.zip|invaders.zip,277da7c566b6def359ae67dbbf5c5042,0eff0f02048e7dd7d8a493aea40c0f0f6b4dca09,d3036cf2120af73ac0ebdc1451d7de0572e3e1dda9a7908ad4b737eb09b4f1a7,2bc515b357e7c9c03ffe4a28177b66dcba0be1bd11a18255d8e06d69a81cf3ef091170a088b915f26124b43c3e42c421c90e242527c2950c678cb1f10970a599
Super Earth Invasion,spaceinvaders,World,1980,Taito,Competitive Video,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #set:2 #lang:en #unlicensed:bootleg,searthina.zip|invaders.zip,277da7c566b6def359ae67dbbf5c5042,0eff0f02048e7dd7d8a493aea40c0f0f6b4dca09,d3036cf2120af73ac0ebdc1451d7de0572e3e1dda9a7908ad4b737eb09b4f1a7,2bc515b357e7c9c03ffe4a28177b66dcba0be1bd11a18255d8e06d69a81cf3ef091170a088b915f26124b43c3e42c421c90e242527c2950c678cb1f10970a599
Super Earth Invasion,spaceinvaders,World,1980,Taito,Competitive Video,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #set:3 #lang:en #unlicensed:bootleg,searthie.zip|invaders.zip,277da7c566b6def359ae67dbbf5c5042,0eff0f02048e7dd7d8a493aea40c0f0f6b4dca09,d3036cf2120af73ac0ebdc1451d7de0572e3e1dda9a7908ad4b737eb09b4f1a7,2bc515b357e7c9c03ffe4a28177b66dcba0be1bd11a18255d8e06d69a81cf3ef091170a088b915f26124b43c3e42c421c90e242527c2950c678cb1f10970a599
Super Invaders,spaceinvaders,World,1978,Taito,EMAG,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #set:1 #lang:en #unlicensed:bootleg,superinv.zip|invaders.zip,277da7c566b6def359ae67dbbf5c5042,0eff0f02048e7dd7d8a493aea40c0f0f6b4dca09,d3036cf2120af73ac0ebdc1451d7de0572e3e1dda9a7908ad4b737eb09b4f1a7,2bc515b357e7c9c03ffe4a28177b66dcba0be1bd11a18255d8e06d69a81cf3ef091170a088b915f26124b43c3e42c421c90e242527c2950c678cb1f10970a599
Super Invaders,spaceinvaders,World,1978,Taito,EMAG,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #set:1 #lang:en #unlicensed:bootleg,sinvemag.zip|invaders.zip,277da7c566b6def359ae67dbbf5c5042,0eff0f02048e7dd7d8a493aea40c0f0f6b4dca09,d3036cf2120af73ac0ebdc1451d7de0572e3e1dda9a7908ad4b737eb09b4f1a7,2bc515b357e7c9c03ffe4a28177b66dcba0be1bd11a18255d8e06d69a81cf3ef091170a088b915f26124b43c3e42c421c90e242527c2950c678cb1f10970a599
Super Invaders,spaceinvaders,World,1978,Taito,EMAG,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #set:2 #lang:en #unlicensed:bootleg,sinvemag2.zip|invaders.zip,277da7c566b6def359ae67dbbf5c5042,0eff0f02048e7dd7d8a493aea40c0f0f6b4dca09,d3036cf2120af73ac0ebdc1451d7de0572e3e1dda9a7908ad4b737eb09b4f1a7,2bc515b357e7c9c03ffe4a28177b66dcba0be1bd11a18255d8e06d69a81cf3ef091170a088b915f26124b43c3e42c421c90e242527c2950c678cb1f10970a599
Super Invaders,spaceinvaders,World,,Taito,Zenitone-Microsec,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #lang:en,sinvzen.zip|invaders.zip,277da7c566b6def359ae67dbbf5c5042,0eff0f02048e7dd7d8a493aea40c0f0f6b4dca09,d3036cf2120af73ac0ebdc1451d7de0572e3e1dda9a7908ad4b737eb09b4f1a7,2bc515b357e7c9c03ffe4a28177b66dcba0be1bd11a18255d8e06d69a81cf3ef091170a088b915f26124b43c3e42c421c90e242527c2950c678cb1f10970a599
Super Invasion,spaceinvaders,Spain,1979,Taito,Electromar/Irecsa,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #lang:es #unlicensed:bootleg,supinvsion.zip|invaders.zip,277da7c566b6def359ae67dbbf5c5042,0eff0f02048e7dd7d8a493aea40c0f0f6b4dca09,d3036cf2120af73ac0ebdc1451d7de0572e3e1dda9a7908ad4b737eb09b4f1a7,2bc515b357e7c9c03ffe4a28177b66dcba0be1bd11a18255d8e06d69a81cf3ef091170a088b915f26124b43c3e42c421c90e242527c2950c678cb1f10970a599
UFO Robot Attack,spaceinvaders,Italy,1978,Taito,RZ Bologna,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #lang:it #unlicensed:bootleg,invasiona2.zip|invaders.zip,277da7c566b6def359ae67dbbf5c5042,0eff0f02048e7dd7d8a493aea40c0f0f6b4dca09,d3036cf2120af73ac0ebdc1451d7de0572e3e1dda9a7908ad4b737eb09b4f1a7,2bc515b357e7c9c03ffe4a28177b66dcba0be1bd11a18255d8e06d69a81cf3ef091170a088b915f26124b43c3e42c421c90e242527c2950c678cb1f10970a599
UFO Robot Attack,spaceinvaders,Italy,1978,Taito,RZ Bologna,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #lang:it #unlicensed:bootleg,invasiona.zip|invaders.zip,277da7c566b6def359ae67dbbf5c5042,0eff0f02048e7dd7d8a493aea40c0f0f6b4dca09,d3036cf2120af73ac0ebdc1451d7de0572e3e1dda9a7908ad4b737eb09b4f1a7,2bc515b357e7c9c03ffe4a28177b66dcba0be1bd11a18255d8e06d69a81cf3ef091170a088b915f26124b43c3e42c421c90e242527c2950c678cb1f10970a599
Ultra Invaders,spaceinvaders,World,1980,Taito,Konami,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #lang:en,ultrainv.zip|invaders.zip,277da7c566b6def359ae67dbbf5c5042,0eff0f02048e7dd7d8a493aea40c0f0f6b4dca09,d3036cf2120af73ac0ebdc1451d7de0572e3e1dda9a7908ad4b737eb09b4f1a7,2bc515b357e7c9c03ffe4a28177b66dcba0be1bd11a18255d8e06d69a81cf3ef091170a088b915f26124b43c3e42c421c90e242527c2950c678cb1f10970a599
Space Invaders Part II,spaceinvaderspart2,World,1979-09,Taito,Taito,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #lang:en,invadpt2a.zip|invadpt2.zip,1ab195e384dc7a9bc9f666239f198819,228cadc2b54fcedc131a8a46cae6818bae255b1a,354ef8452f1d9bb26a635085c723772739abbd22752463b60b94d8460a49bf7e,1f79621de3a2a0c50f7bdfdadc7bd9732a8b1499da1a1648564d7bca0338a1a15721a48abc5858397e8cc64858a6eda9fb6b5a95afb69bf2754126a36d2290ff
Space Invaders Part II,spaceinvaderspart2,World,1979,Taito,Taito,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #lang:en #mameparent,invadpt2.zip,1ab195e384dc7a9bc9f666239f198819,228cadc2b54fcedc131a8a46cae6818bae255b1a,354ef8452f1d9bb26a635085c723772739abbd22752463b60b94d8460a49bf7e,1f79621de3a2a0c50f7bdfdadc7bd9732a8b1499da1a1648564d7bca0338a1a15721a48abc5858397e8cc64858a6eda9fb6b5a95afb69bf2754126a36d2290ff
Space Invaders Part II,spaceinvaderspart2,USA,1980,Taito,Midway,#input:buttons>3 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #lang:en,invaddlx.zip|invadpt2.zip,1ab195e384dc7a9bc9f666239f198819,228cadc2b54fcedc131a8a46cae6818bae255b1a,354ef8452f1d9bb26a635085c723772739abbd22752463b60b94d8460a49bf7e,1f79621de3a2a0c50f7bdfdadc7bd9732a8b1499da1a1648564d7bca0338a1a15721a48abc5858397e8cc64858a6eda9fb6b5a95afb69bf2754126a36d2290ff
Space Invaders Part II,spaceinvaderspart2,Brazil,1979,Taito,Taito,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #lang:pt,invadpt2br.zip|invadpt2.zip,1ab195e384dc7a9bc9f666239f198819,228cadc2b54fcedc131a8a46cae6818bae255b1a,354ef8452f1d9bb26a635085c723772739abbd22752463b60b94d8460a49bf7e,1f79621de3a2a0c50f7bdfdadc7bd9732a8b1499da1a1648564d7bca0338a1a15721a48abc5858397e8cc64858a6eda9fb6b5a95afb69bf2754126a36d2290ff
Moon Base,spaceinvaderspart2,World,1980,Jorudan,Nichibutsu,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #set:1 #lang:en,moonbase.zip|invadpt2.zip,1ab195e384dc7a9bc9f666239f198819,228cadc2b54fcedc131a8a46cae6818bae255b1a,354ef8452f1d9bb26a635085c723772739abbd22752463b60b94d8460a49bf7e,1f79621de3a2a0c50f7bdfdadc7bd9732a8b1499da1a1648564d7bca0338a1a15721a48abc5858397e8cc64858a6eda9fb6b5a95afb69bf2754126a36d2290ff
Moon Base,spaceinvaderspart2,World,1980,Jorudan,Nichibutsu,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #set:2 #lang:en,moonbasea.zip|invadpt2.zip,1ab195e384dc7a9bc9f666239f198819,228cadc2b54fcedc131a8a46cae6818bae255b1a,354ef8452f1d9bb26a635085c723772739abbd22752463b60b94d8460a49bf7e,1f79621de3a2a0c50f7bdfdadc7bd9732a8b1499da1a1648564d7bca0338a1a15721a48abc5858397e8cc64858a6eda9fb6b5a95afb69bf2754126a36d2290ff
Space Seeker,spaceseeker,World,1981,Taito,Taito,#input:joystick>8:buttons>2 #players:2:alt #genre:shooting #arcadeboard:taito #lang:en #mameparent,spaceskr.zip,1eaa8d339092a3b101d9eb83a98e8f3a,39a22605b050c18449b0db76ddd7e16f49d148fd,a7f450f7501fe98cd0542218939247a47006f9c981fb462213e8249a0ad8b1cd,aac26a9f1fd9a6f309fd8134fb14f6481b41ecfe6e9ea2d4a593efb9ca8762c869330dc51b4d90b43d972c5d19f66b19a7a60f576a63120248719dd68cf79bc8
The NewZealand Story,thenewzealandstory,Japan,1988-09,Taito,Taito,#input:joystick>8:buttons>2 #players:2:alt #genre:platformer #arcadeboard:taito #lang:en,tnzsjo.zip|tnzs.zip,326d2ffc0aaa9ee8696d0531c20d1956,d293d126636b537c225df4ea9feedb6dc118eee8,7edea2bb5f259494314738c6d9e2ad6edd5fc80c2fbf69fe22af491fbbc4f742,5a25dab43e858228e68e6258b11a5a5ddc1b9118833c43514f0f3851f37fe86b05383a19926ef51de496d872b55a3a1a3ccc57c1ca6d64005843dcbdc0c5a05d
The NewZealand Story,thenewzealandstory,Japan,1988,Taito,Taito,#input:joystick>8:buttons>2 #players:2:alt #genre:platformer #arcadeboard:taito #lang:en,tnzsj.zip|tnzs.zip,326d2ffc0aaa9ee8696d0531c20d1956,d293d126636b537c225df4ea9feedb6dc118eee8,7edea2bb5f259494314738c6d9e2ad6edd5fc80c2fbf69fe22af491fbbc4f742,5a25dab43e858228e68e6258b11a5a5ddc1b9118833c43514f0f3851f37fe86b05383a19926ef51de496d872b55a3a1a3ccc57c1ca6d64005843dcbdc0c5a05d
The NewZealand Story,thenewzealandstory,USA,1988,Taito,Taito,#input:joystick>8:buttons>2 #players:2:alt #genre:platformer #arcadeboard:taito #lang:en,tnzsuo.zip|tnzs.zip,326d2ffc0aaa9ee8696d0531c20d1956,d293d126636b537c225df4ea9feedb6dc118eee8,7edea2bb5f259494314738c6d9e2ad6edd5fc80c2fbf69fe22af491fbbc4f742,5a25dab43e858228e68e6258b11a5a5ddc1b9118833c43514f0f3851f37fe86b05383a19926ef51de496d872b55a3a1a3ccc57c1ca6d64005843dcbdc0c5a05d
The NewZealand Story,thenewzealandstory,World,1988,Taito,Taito,#input:joystick>8:buttons>2 #players:2:alt #genre:platformer #arcadeboard:taito #lang:en,tnzso.zip|tnzs.zip,326d2ffc0aaa9ee8696d0531c20d1956,d293d126636b537c225df4ea9feedb6dc118eee8,7edea2bb5f259494314738c6d9e2ad6edd5fc80c2fbf69fe22af491fbbc4f742,5a25dab43e858228e68e6258b11a5a5ddc1b9118833c43514f0f3851f37fe86b05383a19926ef51de496d872b55a3a1a3ccc57c1ca6d64005843dcbdc0c5a05d
The NewZealand Story,thenewzealandstory,World,1988,Taito,Taito,#input:joystick>8:buttons>2 #players:2:alt #genre:platformer #arcadeboard:taito #lang:en,tnzsoa.zip|tnzs.zip,326d2ffc0aaa9ee8696d0531c20d1956,d293d126636b537c225df4ea9feedb6dc118eee8,7edea2bb5f259494314738c6d9e2ad6edd5fc80c2fbf69fe22af491fbbc4f742,5a25dab43e858228e68e6258b11a5a5ddc1b9118833c43514f0f3851f37fe86b05383a19926ef51de496d872b55a3a1a3ccc57c1ca6d64005843dcbdc0c5a05d
The NewZealand Story,thenewzealandstory,World,1988,Taito,Taito,#input:joystick>8:buttons>2 #players:2:alt #genre:platformer #arcadeboard:taito #lang:en #unfinished:proto,tnzsop.zip|tnzs.zip,326d2ffc0aaa9ee8696d0531c20d1956,d293d126636b537c225df4ea9feedb6dc118eee8,7edea2bb5f259494314738c6d9e2ad6edd5fc80c2fbf69fe22af491fbbc4f742,5a25dab43e858228e68e6258b11a5a5ddc1b9118833c43514f0f3851f37fe86b05383a19926ef51de496d872b55a3a1a3ccc57c1ca6d64005843dcbdc0c5a05d
The NewZealand Story,thenewzealandstory,World,1988,Taito,Taito,#input:joystick>8:buttons>2 #players:2:alt #genre:platformer #arcadeboard:taito #lang:en #mameparent,tnzs.zip,326d2ffc0aaa9ee8696d0531c20d1956,d293d126636b537c225df4ea9feedb6dc118eee8,7edea2bb5f259494314738c6d9e2ad6edd5fc80c2fbf69fe22af491fbbc4f742,5a25dab43e858228e68e6258b11a5a5ddc1b9118833c43514f0f3851f37fe86b05383a19926ef51de496d872b55a3a1a3ccc57c1ca6d64005843dcbdc0c5a05d
Time Tunnel,timetunnel,World,1982,Taito,Taito,#input:joystick>2v:buttons>1 #players:2:alt #genre:maze #arcadeboard:taito #lang:en #mameparent,timetunl.zip,d7f7c013206a33e3b2b2f65723a275d2,ceee0ce07f61b3af701b3e267b250bc97af868b9,2e217fff4d9fce55150fc63aadeb8fac7ad116eac64b26a680f4320fe155f5fb,9d67a4a6f0df3a4f880eb3e4aad1d9189b362e11541219bb5e911e9b4de363ccd02014bfe2df66d031cb515740c05725cfe375a00ade8643044b459cd48549f3
Water Ski,waterski,World,1983,Taito,Taito,#input:joystick>2h:buttons>2 #players:2:alt #genre:sports>skiing #tate:ccw #arcadeboard:taito #lang:en #mameparent,waterski.zip,e3233a0db76b64bc9edf85834780bb87,c772acf8348a2ec79c41b7153380d7e6e833b47b,f6b8b9bb05738a30c10482bbd79874285fc16535f8dff746c2cb4796e3eac623,ca22a2c9811f4208e244bfcdb70309c9e764c808d2c76519b6454226ea04263978dcc9a78953fb24d58ac34bff724cacdcaa91f16bfb112296949b20d3662a01
WGP: Real Race Feeling,wgprealracefeeling,Japan,1989,Taito,Taito,#input:paddle:pedals>1 #players:2:vs #genre:racing:sports>motogp $spinner #arcadeboard:taito #lang:ja,wgpj.zip|wgp.zip,83712f03ed7cd433304b8d9257bc0a62,9235c882faf213f29b031d2e9e866762b13083cb,2cc64e77dafad5e5e99b8a69d4c0657143bb2ef35a029996b565b710a0eb6991,8214ccc16f49ac963d93d023d3f18a5eebfb218cd6ae2188e5d036ed066d481c8f36e9b74b757af69e4a3bbde0b50f968de59017195d83cad21535cf1a256922
WGP: Real Race Feeling,wgprealracefeeling,Japan,1989,Taito,Taito,#input:joystick>8:buttons>2 #players:1 #genre:racing:sports>motogp #arcadeboard:taito #lang:ja,wgpjoy.zip|wgp.zip,83712f03ed7cd433304b8d9257bc0a62,9235c882faf213f29b031d2e9e866762b13083cb,2cc64e77dafad5e5e99b8a69d4c0657143bb2ef35a029996b565b710a0eb6991,8214ccc16f49ac963d93d023d3f18a5eebfb218cd6ae2188e5d036ed066d481c8f36e9b74b757af69e4a3bbde0b50f968de59017195d83cad21535cf1a256922
WGP: Real Race Feeling,wgprealracefeeling,Japan,1989,Taito,Taito,#input:joystick>8:buttons>2 #players:1 #genre:racing:sports>motogp #arcadeboard:taito #lang:ja,wgpjoya.zip|wgp.zip,83712f03ed7cd433304b8d9257bc0a62,9235c882faf213f29b031d2e9e866762b13083cb,2cc64e77dafad5e5e99b8a69d4c0657143bb2ef35a029996b565b710a0eb6991,8214ccc16f49ac963d93d023d3f18a5eebfb218cd6ae2188e5d036ed066d481c8f36e9b74b757af69e4a3bbde0b50f968de59017195d83cad21535cf1a256922
WGP: Real Race Feeling,wgprealracefeeling,USA,1989,Taito,Taito,#input:paddle:pedals>1 #players:2:vs #genre:racing:sports>motogp $spinner #arcadeboard:taito #lang:en,wgpu.zip|wgp.zip,83712f03ed7cd433304b8d9257bc0a62,9235c882faf213f29b031d2e9e866762b13083cb,2cc64e77dafad5e5e99b8a69d4c0657143bb2ef35a029996b565b710a0eb6991,8214ccc16f49ac963d93d023d3f18a5eebfb218cd6ae2188e5d036ed066d481c8f36e9b74b757af69e4a3bbde0b50f968de59017195d83cad21535cf1a256922
WGP: Real Race Feeling,wgprealracefeeling,World,1989,Taito,Taito,#input:paddle:pedals>1 #players:2:vs #genre:racing:sports>motogp $spinner #arcadeboard:taito #lang:en #mameparent,wgp.zip,83712f03ed7cd433304b8d9257bc0a62,9235c882faf213f29b031d2e9e866762b13083cb,2cc64e77dafad5e5e99b8a69d4c0657143bb2ef35a029996b565b710a0eb6991,8214ccc16f49ac963d93d023d3f18a5eebfb218cd6ae2188e5d036ed066d481c8f36e9b74b757af69e4a3bbde0b50f968de59017195d83cad21535cf1a256922
WGP: Real Race Feeling 2,wgprealracefeeling2,Japan,1990,Taito,Taito,#input:paddle:pedals>1 #players:2:vs #genre:racing:sports>motogp $spinner #arcadeboard:taito #lang:ja,wgp2.zip|wgp.zip,83712f03ed7cd433304b8d9257bc0a62,9235c882faf213f29b031d2e9e866762b13083cb,2cc64e77dafad5e5e99b8a69d4c0657143bb2ef35a029996b565b710a0eb6991,8214ccc16f49ac963d93d023d3f18a5eebfb218cd6ae2188e5d036ed066d481c8f36e9b74b757af69e4a3bbde0b50f968de59017195d83cad21535cf1a256922
Wild Western,wildwestern,World,1982,Taito,Taito,#input:joystick>8:dial:buttons>2 #players:2:alt #genre:shmup #tate:ccw $spinner #arcadeboard:taito #set:1 #lang:en #mameparent,wwestern.zip,6856d925629c47489f07d8d7cfa5ea66,399831b78a31e8257e8f8e5257dc0d3ada3b7f7b,2a5ddafb2f3207382ef09643d55ac67f8c59c655924f38e4e4765fd6c8ac2afd,bf6c32e9274f902fef1785b557bb9af12e1471f082a92adc17623b301d828cb19d16ddee69eefe82a77db74b22bf3c1dea3e292c1828426996859e7ad9416e74
Wild Western,wildwestern,World,1982,Taito,Taito,#input:joystick>8:dial:buttons>2 #players:2:alt #genre:shmup #tate:ccw $spinner #arcadeboard:taito #set:2 #lang:en,wwestern1.zip|wwestern.zip,6856d925629c47489f07d8d7cfa5ea66,399831b78a31e8257e8f8e5257dc0d3ada3b7f7b,2a5ddafb2f3207382ef09643d55ac67f8c59c655924f38e4e4765fd6c8ac2afd,bf6c32e9274f902fef1785b557bb9af12e1471f082a92adc17623b301d828cb19d16ddee69eefe82a77db74b22bf3c1dea3e292c1828426996859e7ad9416e74
